"","Fecha","CVEGEO","MUNICIPIO","CASOS_SINTOMAS"
"65416",2022-06-15,26002,"Agua Prieta",1
"65417",2022-06-15,26036,"Magdalena",0
"65418",2022-06-15,26048,"Puerto Peñasco",3
"65419",2022-06-15,26029,"Guaymas",6
"65420",2022-06-15,26999,"Sin municipio registrado",0
"65421",2022-06-15,26025,"Empalme",0
"65422",2022-06-15,26033,"Huatabampo",1
"65423",2022-06-15,26047,"Pitiquito",0
"65424",2022-06-15,26017,"Caborca",1
"65425",2022-06-15,26004,"Altar",0
"65426",2022-06-15,26012,"Bácum",0
"65427",2022-06-15,26072,"San Ignacio Río Muerto",0
"65428",2022-06-15,26071,"Benito Juárez",1
"65429",2022-06-15,26052,"Sahuaripa",0
"65430",2022-06-15,26003,"Álamos",0
"65431",2022-06-15,26037,"Mazatán",0
"65432",2022-06-15,26049,"Quiriego",0
"65433",2022-06-15,26066,"Ures",0
"65434",2022-06-15,26027,"Fronteras",0
"65435",2022-06-15,26007,"Átil",0
"65436",2022-06-15,26019,"Cananea",3
"65437",2022-06-15,26034,"Huépac",0
"65438",2022-06-15,26041,"Nacozari de García",2
"65439",2022-06-15,26014,"Baviácora",0
"65440",2022-06-15,26026,"Etchojoa",0
"65441",2022-06-15,26064,"Trincheras",0
"65442",2022-06-15,26060,"Sáric",0
"65443",2022-06-15,26067,"Villa Hidalgo",0
"65444",2022-06-15,26045,"Opodepe",0
"65445",2022-06-15,26008,"Bacadéhuachi",0
"65446",2022-06-15,26070,"General Plutarco Elías Calles",0
"65447",2022-06-15,26013,"Banámichi",0
"65448",2022-06-15,26068,"Villa Pesqueira",0
"65449",2022-06-15,26001,"Aconchi",0
"65450",2022-06-15,26039,"Naco",0
"65451",2022-06-15,26044,"Ónavas",0
"65452",2022-06-15,26035,"Imuris",0
"65453",2022-06-15,26020,"Carbó",0
"65454",2022-06-15,26038,"Moctezuma",0
"65455",2022-06-15,26065,"Tubutama",0
"65456",2022-06-15,26016,"Benjamín Hill",0
"65457",2022-06-15,26023,"Cumpas",0
"65458",2022-06-15,26015,"Bavispe",0
"65459",2022-06-15,26032,"Huásabas",0
"65460",2022-06-15,26046,"Oquitoa",0
"65461",2022-06-15,26005,"Arivechi",0
"65462",2022-06-15,26051,"Rosario",0
"65463",2022-06-15,26006,"Arizpe",0
"65464",2022-06-15,26056,"San Miguel de Horcasitas",0
"65465",2022-06-15,26022,"Cucurpe",0
"65466",2022-06-15,26010,"Bacerac",0
"65467",2022-06-15,26040,"Nácori Chico",0
"65468",2022-06-15,26021,"La Colorada",0
"65469",2022-06-15,26031,"Huachinera",0
"65470",2022-06-15,26024,"Divisaderos",0
"65471",2022-06-15,26028,"Granados",0
"65472",2022-06-15,26069,"Yécora",0
"65473",2022-06-15,26063,"Tepache",0
"65474",2022-06-15,26059,"Santa Cruz",0
"65475",2022-06-15,26009,"Bacanora",0
"65476",2022-06-15,26050,"Rayón",0
"65477",2022-06-15,26053,"San Felipe de Jesús",0
"65478",2022-06-15,26061,"Soyopa",0
"65479",2022-06-15,26062,"Suaqui Grande",0
"65480",2022-06-15,26054,"San Javier",0
"65481",2022-06-15,26057,"San Pedro de la Cueva",0
"65482",2022-06-16,26018,"Cajeme",50
"65483",2022-06-16,26030,"Hermosillo",70
"65484",2022-06-16,26055,"San Luis Río Colorado",15
"65485",2022-06-16,26058,"Santa Ana",1
"65486",2022-06-16,26042,"Navojoa",2
"65487",2022-06-16,26043,"Nogales",4
"65488",2022-06-16,26011,"Bacoachi",0
"65489",2022-06-16,26002,"Agua Prieta",0
"65490",2022-06-16,26036,"Magdalena",0
"65491",2022-06-16,26048,"Puerto Peñasco",2
"65492",2022-06-16,26029,"Guaymas",8
"65493",2022-06-16,26999,"Sin municipio registrado",0
"65494",2022-06-16,26025,"Empalme",0
"65495",2022-06-16,26033,"Huatabampo",1
"65496",2022-06-16,26047,"Pitiquito",0
"65497",2022-06-16,26017,"Caborca",1
"65498",2022-06-16,26004,"Altar",0
"65499",2022-06-16,26012,"Bácum",0
"65500",2022-06-16,26072,"San Ignacio Río Muerto",0
"65501",2022-06-16,26071,"Benito Juárez",0
"65502",2022-06-16,26052,"Sahuaripa",0
"65503",2022-06-16,26003,"Álamos",0
"65504",2022-06-16,26037,"Mazatán",0
"65505",2022-06-16,26049,"Quiriego",0
"65506",2022-06-16,26066,"Ures",1
"65507",2022-06-16,26027,"Fronteras",0
"65508",2022-06-16,26007,"Átil",0
"65509",2022-06-16,26019,"Cananea",5
"65510",2022-06-16,26034,"Huépac",0
"65511",2022-06-16,26041,"Nacozari de García",2
"65512",2022-06-16,26014,"Baviácora",0
"65513",2022-06-16,26026,"Etchojoa",0
"65514",2022-06-16,26064,"Trincheras",0
"65515",2022-06-16,26060,"Sáric",0
"65516",2022-06-16,26067,"Villa Hidalgo",0
"65517",2022-06-16,26045,"Opodepe",0
"65518",2022-06-16,26008,"Bacadéhuachi",0
"65519",2022-06-16,26070,"General Plutarco Elías Calles",0
"65520",2022-06-16,26013,"Banámichi",0
"65521",2022-06-16,26068,"Villa Pesqueira",0
"65522",2022-06-16,26001,"Aconchi",0
"65523",2022-06-16,26039,"Naco",0
"65524",2022-06-16,26044,"Ónavas",0
"65525",2022-06-16,26035,"Imuris",0
"65526",2022-06-16,26020,"Carbó",0
"65527",2022-06-16,26038,"Moctezuma",0
"65528",2022-06-16,26065,"Tubutama",0
"65529",2022-06-16,26016,"Benjamín Hill",0
"65530",2022-06-16,26023,"Cumpas",0
"65531",2022-06-16,26015,"Bavispe",0
"65532",2022-06-16,26032,"Huásabas",0
"65533",2022-06-16,26046,"Oquitoa",0
"65534",2022-06-16,26005,"Arivechi",0
"65535",2022-06-16,26051,"Rosario",0
"65536",2022-06-16,26006,"Arizpe",0
"65537",2022-06-16,26056,"San Miguel de Horcasitas",0
"65538",2022-06-16,26022,"Cucurpe",0
"65539",2022-06-16,26010,"Bacerac",0
"65540",2022-06-16,26040,"Nácori Chico",0
"65541",2022-06-16,26021,"La Colorada",0
"65542",2022-06-16,26031,"Huachinera",0
"65543",2022-06-16,26024,"Divisaderos",0
"65544",2022-06-16,26028,"Granados",0
"65545",2022-06-16,26069,"Yécora",0
"65546",2022-06-16,26063,"Tepache",0
"65547",2022-06-16,26059,"Santa Cruz",0
"65548",2022-06-16,26009,"Bacanora",0
"65549",2022-06-16,26050,"Rayón",0
"65550",2022-06-16,26053,"San Felipe de Jesús",0
"65551",2022-06-16,26061,"Soyopa",0
"65552",2022-06-16,26062,"Suaqui Grande",0
"65553",2022-06-16,26054,"San Javier",0
"65554",2022-06-16,26057,"San Pedro de la Cueva",0
"65555",2022-06-17,26018,"Cajeme",59
"65556",2022-06-17,26030,"Hermosillo",70
"65557",2022-06-17,26055,"San Luis Río Colorado",18
"65558",2022-06-17,26058,"Santa Ana",3
"65559",2022-06-17,26042,"Navojoa",6
"65560",2022-06-17,26043,"Nogales",7
"65561",2022-06-17,26011,"Bacoachi",0
"65562",2022-06-17,26002,"Agua Prieta",1
"65563",2022-06-17,26036,"Magdalena",0
"65564",2022-06-17,26048,"Puerto Peñasco",0
"65565",2022-06-17,26029,"Guaymas",4
"65566",2022-06-17,26999,"Sin municipio registrado",0
"65567",2022-06-17,26025,"Empalme",1
"65568",2022-06-17,26033,"Huatabampo",1
"65569",2022-06-17,26047,"Pitiquito",0
"65570",2022-06-17,26017,"Caborca",6
"65571",2022-06-17,26004,"Altar",0
"65572",2022-06-17,26012,"Bácum",0
"65573",2022-06-17,26072,"San Ignacio Río Muerto",0
"65574",2022-06-17,26071,"Benito Juárez",0
"65575",2022-06-17,26052,"Sahuaripa",0
"65576",2022-06-17,26003,"Álamos",0
"65577",2022-06-17,26037,"Mazatán",0
"65578",2022-06-17,26049,"Quiriego",1
"65579",2022-06-17,26066,"Ures",0
"65580",2022-06-17,26027,"Fronteras",0
"65581",2022-06-17,26007,"Átil",0
"65582",2022-06-17,26019,"Cananea",3
"65583",2022-06-17,26034,"Huépac",1
"65584",2022-06-17,26041,"Nacozari de García",0
"65585",2022-06-17,26014,"Baviácora",0
"65586",2022-06-17,26026,"Etchojoa",0
"65587",2022-06-17,26064,"Trincheras",0
"65588",2022-06-17,26060,"Sáric",0
"65589",2022-06-17,26067,"Villa Hidalgo",0
"65590",2022-06-17,26045,"Opodepe",0
"65591",2022-06-17,26008,"Bacadéhuachi",0
"65592",2022-06-17,26070,"General Plutarco Elías Calles",0
"65593",2022-06-17,26013,"Banámichi",1
"65594",2022-06-17,26068,"Villa Pesqueira",0
"65595",2022-06-17,26001,"Aconchi",0
"65596",2022-06-17,26039,"Naco",0
"65597",2022-06-17,26044,"Ónavas",0
"65598",2022-06-17,26035,"Imuris",0
"65599",2022-06-17,26020,"Carbó",0
"65600",2022-06-17,26038,"Moctezuma",0
"65601",2022-06-17,26065,"Tubutama",0
"65602",2022-06-17,26016,"Benjamín Hill",0
"65603",2022-06-17,26023,"Cumpas",0
"65604",2022-06-17,26015,"Bavispe",0
"65605",2022-06-17,26032,"Huásabas",0
"65606",2022-06-17,26046,"Oquitoa",0
"65607",2022-06-17,26005,"Arivechi",0
"65608",2022-06-17,26051,"Rosario",0
"65609",2022-06-17,26006,"Arizpe",0
"65610",2022-06-17,26056,"San Miguel de Horcasitas",0
"65611",2022-06-17,26022,"Cucurpe",0
"65612",2022-06-17,26010,"Bacerac",0
"65613",2022-06-17,26040,"Nácori Chico",0
"65614",2022-06-17,26021,"La Colorada",0
"65615",2022-06-17,26031,"Huachinera",0
"65616",2022-06-17,26024,"Divisaderos",0
"65617",2022-06-17,26028,"Granados",0
"65618",2022-06-17,26069,"Yécora",0
"65619",2022-06-17,26063,"Tepache",0
"65620",2022-06-17,26059,"Santa Cruz",0
"65621",2022-06-17,26009,"Bacanora",0
"65622",2022-06-17,26050,"Rayón",0
"65623",2022-06-17,26053,"San Felipe de Jesús",0
"65624",2022-06-17,26061,"Soyopa",0
"65625",2022-06-17,26062,"Suaqui Grande",0
"65626",2022-06-17,26054,"San Javier",0
"65627",2022-06-17,26057,"San Pedro de la Cueva",0
"65628",2022-06-18,26018,"Cajeme",72
"65629",2022-06-18,26030,"Hermosillo",121
"65630",2022-06-18,26055,"San Luis Río Colorado",31
"65631",2022-06-18,26058,"Santa Ana",4
"65632",2022-06-18,26042,"Navojoa",4
"65633",2022-06-18,26043,"Nogales",8
"65634",2022-06-18,26011,"Bacoachi",0
"65635",2022-06-18,26002,"Agua Prieta",2
"65636",2022-06-18,26036,"Magdalena",3
"65637",2022-06-18,26048,"Puerto Peñasco",7
"65638",2022-06-18,26029,"Guaymas",8
"65639",2022-06-18,26999,"Sin municipio registrado",0
"65640",2022-06-18,26025,"Empalme",0
"65641",2022-06-18,26033,"Huatabampo",1
"65642",2022-06-18,26047,"Pitiquito",1
"65643",2022-06-18,26017,"Caborca",5
"65644",2022-06-18,26004,"Altar",0
"65645",2022-06-18,26012,"Bácum",0
"65646",2022-06-18,26072,"San Ignacio Río Muerto",1
"65647",2022-06-18,26071,"Benito Juárez",0
"65648",2022-06-18,26052,"Sahuaripa",0
"65649",2022-06-18,26003,"Álamos",0
"65650",2022-06-18,26037,"Mazatán",0
"65651",2022-06-18,26049,"Quiriego",0
"65652",2022-06-18,26066,"Ures",0
"65653",2022-06-18,26027,"Fronteras",0
"65654",2022-06-18,26007,"Átil",0
"65655",2022-06-18,26019,"Cananea",7
"65656",2022-06-18,26034,"Huépac",0
"65657",2022-06-18,26041,"Nacozari de García",1
"65658",2022-06-18,26014,"Baviácora",0
"65659",2022-06-18,26026,"Etchojoa",1
"65660",2022-06-18,26064,"Trincheras",0
"65661",2022-06-18,26060,"Sáric",0
"65662",2022-06-18,26067,"Villa Hidalgo",0
"65663",2022-06-18,26045,"Opodepe",0
"65664",2022-06-18,26008,"Bacadéhuachi",0
"65665",2022-06-18,26070,"General Plutarco Elías Calles",0
"65666",2022-06-18,26013,"Banámichi",0
"65667",2022-06-18,26068,"Villa Pesqueira",0
"65668",2022-06-18,26001,"Aconchi",0
"65669",2022-06-18,26039,"Naco",0
"65670",2022-06-18,26044,"Ónavas",0
"65671",2022-06-18,26035,"Imuris",0
"65672",2022-06-18,26020,"Carbó",0
"65673",2022-06-18,26038,"Moctezuma",0
"65674",2022-06-18,26065,"Tubutama",0
"65675",2022-06-18,26016,"Benjamín Hill",0
"65676",2022-06-18,26023,"Cumpas",0
"65677",2022-06-18,26015,"Bavispe",0
"65678",2022-06-18,26032,"Huásabas",0
"65679",2022-06-18,26046,"Oquitoa",0
"65680",2022-06-18,26005,"Arivechi",0
"65681",2022-06-18,26051,"Rosario",0
"65682",2022-06-18,26006,"Arizpe",0
"65683",2022-06-18,26056,"San Miguel de Horcasitas",1
"65684",2022-06-18,26022,"Cucurpe",0
"65685",2022-06-18,26010,"Bacerac",0
"65686",2022-06-18,26040,"Nácori Chico",0
"65687",2022-06-18,26021,"La Colorada",0
"65688",2022-06-18,26031,"Huachinera",0
"65689",2022-06-18,26024,"Divisaderos",0
"65690",2022-06-18,26028,"Granados",0
"65691",2022-06-18,26069,"Yécora",0
"65692",2022-06-18,26063,"Tepache",0
"65693",2022-06-18,26059,"Santa Cruz",0
"65694",2022-06-18,26009,"Bacanora",0
"65695",2022-06-18,26050,"Rayón",0
"65696",2022-06-18,26053,"San Felipe de Jesús",0
"65697",2022-06-18,26061,"Soyopa",0
"65698",2022-06-18,26062,"Suaqui Grande",0
"65699",2022-06-18,26054,"San Javier",0
"65700",2022-06-18,26057,"San Pedro de la Cueva",0
"65701",2022-06-19,26018,"Cajeme",100
"65702",2022-06-19,26030,"Hermosillo",164
"65703",2022-06-19,26055,"San Luis Río Colorado",34
"65704",2022-06-19,26058,"Santa Ana",0
"65705",2022-06-19,26042,"Navojoa",8
"65706",2022-06-19,26043,"Nogales",13
"65707",2022-06-19,26011,"Bacoachi",0
"65708",2022-06-19,26002,"Agua Prieta",2
"65709",2022-06-19,26036,"Magdalena",2
"65710",2022-06-19,26048,"Puerto Peñasco",11
"65711",2022-06-19,26029,"Guaymas",12
"65712",2022-06-19,26999,"Sin municipio registrado",0
"65713",2022-06-19,26025,"Empalme",1
"65714",2022-06-19,26033,"Huatabampo",2
"65715",2022-06-19,26047,"Pitiquito",2
"65716",2022-06-19,26017,"Caborca",5
"65717",2022-06-19,26004,"Altar",0
"65718",2022-06-19,26012,"Bácum",1
"65719",2022-06-19,26072,"San Ignacio Río Muerto",0
"65720",2022-06-19,26071,"Benito Juárez",0
"65721",2022-06-19,26052,"Sahuaripa",0
"65722",2022-06-19,26003,"Álamos",0
"65723",2022-06-19,26037,"Mazatán",0
"65724",2022-06-19,26049,"Quiriego",0
"65725",2022-06-19,26066,"Ures",0
"65726",2022-06-19,26027,"Fronteras",0
"65727",2022-06-19,26007,"Átil",0
"65728",2022-06-19,26019,"Cananea",8
"65729",2022-06-19,26034,"Huépac",0
"65730",2022-06-19,26041,"Nacozari de García",0
"65731",2022-06-19,26014,"Baviácora",0
"65732",2022-06-19,26026,"Etchojoa",2
"65733",2022-06-19,26064,"Trincheras",0
"65734",2022-06-19,26060,"Sáric",0
"65735",2022-06-19,26067,"Villa Hidalgo",0
"65736",2022-06-19,26045,"Opodepe",0
"65737",2022-06-19,26008,"Bacadéhuachi",0
"65738",2022-06-19,26070,"General Plutarco Elías Calles",0
"65739",2022-06-19,26013,"Banámichi",1
"65740",2022-06-19,26068,"Villa Pesqueira",0
"65741",2022-06-19,26001,"Aconchi",0
"65742",2022-06-19,26039,"Naco",0
"65743",2022-06-19,26044,"Ónavas",0
"65744",2022-06-19,26035,"Imuris",0
"65745",2022-06-19,26020,"Carbó",0
"65746",2022-06-19,26038,"Moctezuma",0
"65747",2022-06-19,26065,"Tubutama",0
"65748",2022-06-19,26016,"Benjamín Hill",0
"65749",2022-06-19,26023,"Cumpas",0
"65750",2022-06-19,26015,"Bavispe",0
"65751",2022-06-19,26032,"Huásabas",0
"65752",2022-06-19,26046,"Oquitoa",0
"65753",2022-06-19,26005,"Arivechi",0
"65754",2022-06-19,26051,"Rosario",0
"65755",2022-06-19,26006,"Arizpe",0
"65756",2022-06-19,26056,"San Miguel de Horcasitas",0
"65757",2022-06-19,26022,"Cucurpe",1
"65758",2022-06-19,26010,"Bacerac",0
"65759",2022-06-19,26040,"Nácori Chico",0
"65760",2022-06-19,26021,"La Colorada",0
"65761",2022-06-19,26031,"Huachinera",0
"65762",2022-06-19,26024,"Divisaderos",0
"65763",2022-06-19,26028,"Granados",0
"65764",2022-06-19,26069,"Yécora",0
"65765",2022-06-19,26063,"Tepache",0
"65766",2022-06-19,26059,"Santa Cruz",0
"65767",2022-06-19,26009,"Bacanora",0
"65768",2022-06-19,26050,"Rayón",0
"65769",2022-06-19,26053,"San Felipe de Jesús",0
"65770",2022-06-19,26061,"Soyopa",0
"65771",2022-06-19,26062,"Suaqui Grande",0
"65772",2022-06-19,26054,"San Javier",0
"65773",2022-06-19,26057,"San Pedro de la Cueva",0
"65774",2022-06-20,26018,"Cajeme",129
"65775",2022-06-20,26030,"Hermosillo",223
"65776",2022-06-20,26055,"San Luis Río Colorado",24
"65777",2022-06-20,26058,"Santa Ana",5
"65778",2022-06-20,26042,"Navojoa",6
"65779",2022-06-20,26043,"Nogales",14
"65780",2022-06-20,26011,"Bacoachi",0
"65781",2022-06-20,26002,"Agua Prieta",2
"65782",2022-06-20,26036,"Magdalena",2
"65783",2022-06-20,26048,"Puerto Peñasco",5
"65784",2022-06-20,26029,"Guaymas",9
"65785",2022-06-20,26999,"Sin municipio registrado",0
"65786",2022-06-20,26025,"Empalme",3
"65787",2022-06-20,26033,"Huatabampo",7
"65788",2022-06-20,26047,"Pitiquito",0
"65789",2022-06-20,26017,"Caborca",7
"65790",2022-06-20,26004,"Altar",0
"65791",2022-06-20,26012,"Bácum",0
"65792",2022-06-20,26072,"San Ignacio Río Muerto",0
"65793",2022-06-20,26071,"Benito Juárez",0
"65794",2022-06-20,26052,"Sahuaripa",0
"65795",2022-06-20,26003,"Álamos",1
"65796",2022-06-20,26037,"Mazatán",0
"65797",2022-06-20,26049,"Quiriego",0
"65798",2022-06-20,26066,"Ures",0
"65799",2022-06-20,26027,"Fronteras",0
"65800",2022-06-20,26007,"Átil",0
"65801",2022-06-20,26019,"Cananea",20
"65802",2022-06-20,26034,"Huépac",0
"65803",2022-06-20,26041,"Nacozari de García",4
"65804",2022-06-20,26014,"Baviácora",0
"65805",2022-06-20,26026,"Etchojoa",1
"65806",2022-06-20,26064,"Trincheras",0
"65807",2022-06-20,26060,"Sáric",0
"65808",2022-06-20,26067,"Villa Hidalgo",0
"65809",2022-06-20,26045,"Opodepe",0
"65810",2022-06-20,26008,"Bacadéhuachi",0
"65811",2022-06-20,26070,"General Plutarco Elías Calles",0
"65812",2022-06-20,26013,"Banámichi",2
"65813",2022-06-20,26068,"Villa Pesqueira",0
"65814",2022-06-20,26001,"Aconchi",1
"65815",2022-06-20,26039,"Naco",0
"65816",2022-06-20,26044,"Ónavas",0
"65817",2022-06-20,26035,"Imuris",0
"65818",2022-06-20,26020,"Carbó",0
"65819",2022-06-20,26038,"Moctezuma",0
"65820",2022-06-20,26065,"Tubutama",0
"65821",2022-06-20,26016,"Benjamín Hill",0
"65822",2022-06-20,26023,"Cumpas",0
"65823",2022-06-20,26015,"Bavispe",0
"65824",2022-06-20,26032,"Huásabas",0
"65825",2022-06-20,26046,"Oquitoa",0
"65826",2022-06-20,26005,"Arivechi",0
"65827",2022-06-20,26051,"Rosario",0
"65828",2022-06-20,26006,"Arizpe",0
"65829",2022-06-20,26056,"San Miguel de Horcasitas",0
"65830",2022-06-20,26022,"Cucurpe",0
"65831",2022-06-20,26010,"Bacerac",0
"65832",2022-06-20,26040,"Nácori Chico",0
"65833",2022-06-20,26021,"La Colorada",0
"65834",2022-06-20,26031,"Huachinera",0
"65835",2022-06-20,26024,"Divisaderos",0
"65836",2022-06-20,26028,"Granados",0
"65837",2022-06-20,26069,"Yécora",0
"65838",2022-06-20,26063,"Tepache",0
"65839",2022-06-20,26059,"Santa Cruz",0
"65840",2022-06-20,26009,"Bacanora",0
"65841",2022-06-20,26050,"Rayón",0
"65842",2022-06-20,26053,"San Felipe de Jesús",0
"65843",2022-06-20,26061,"Soyopa",0
"65844",2022-06-20,26062,"Suaqui Grande",0
"65845",2022-06-20,26054,"San Javier",0
"65846",2022-06-20,26057,"San Pedro de la Cueva",0
"65847",2022-06-21,26018,"Cajeme",104
"65848",2022-06-21,26030,"Hermosillo",141
"65849",2022-06-21,26055,"San Luis Río Colorado",27
"65850",2022-06-21,26058,"Santa Ana",0
"65851",2022-06-21,26042,"Navojoa",8
"65852",2022-06-21,26043,"Nogales",16
"65853",2022-06-21,26011,"Bacoachi",0
"65854",2022-06-21,26002,"Agua Prieta",2
"65855",2022-06-21,26036,"Magdalena",0
"65856",2022-06-21,26048,"Puerto Peñasco",5
"65857",2022-06-21,26029,"Guaymas",12
"65858",2022-06-21,26999,"Sin municipio registrado",0
"65859",2022-06-21,26025,"Empalme",2
"65860",2022-06-21,26033,"Huatabampo",1
"65861",2022-06-21,26047,"Pitiquito",3
"65862",2022-06-21,26017,"Caborca",11
"65863",2022-06-21,26004,"Altar",2
"65864",2022-06-21,26012,"Bácum",4
"65865",2022-06-21,26072,"San Ignacio Río Muerto",0
"65866",2022-06-21,26071,"Benito Juárez",1
"65867",2022-06-21,26052,"Sahuaripa",3
"65868",2022-06-21,26003,"Álamos",0
"65869",2022-06-21,26037,"Mazatán",0
"65870",2022-06-21,26049,"Quiriego",0
"65871",2022-06-21,26066,"Ures",0
"65872",2022-06-21,26027,"Fronteras",0
"65873",2022-06-21,26007,"Átil",0
"65874",2022-06-21,26019,"Cananea",12
"65875",2022-06-21,26034,"Huépac",0
"65876",2022-06-21,26041,"Nacozari de García",2
"65877",2022-06-21,26014,"Baviácora",0
"65878",2022-06-21,26026,"Etchojoa",1
"65879",2022-06-21,26064,"Trincheras",1
"65880",2022-06-21,26060,"Sáric",0
"65881",2022-06-21,26067,"Villa Hidalgo",0
"65882",2022-06-21,26045,"Opodepe",0
"65883",2022-06-21,26008,"Bacadéhuachi",0
"65884",2022-06-21,26070,"General Plutarco Elías Calles",0
"65885",2022-06-21,26013,"Banámichi",2
"65886",2022-06-21,26068,"Villa Pesqueira",0
"65887",2022-06-21,26001,"Aconchi",0
"65888",2022-06-21,26039,"Naco",0
"65889",2022-06-21,26044,"Ónavas",0
"65890",2022-06-21,26035,"Imuris",1
"65891",2022-06-21,26020,"Carbó",0
"65892",2022-06-21,26038,"Moctezuma",0
"65893",2022-06-21,26065,"Tubutama",0
"65894",2022-06-21,26016,"Benjamín Hill",0
"65895",2022-06-21,26023,"Cumpas",0
"65896",2022-06-21,26015,"Bavispe",0
"65897",2022-06-21,26032,"Huásabas",0
"65898",2022-06-21,26046,"Oquitoa",0
"65899",2022-06-21,26005,"Arivechi",0
"65900",2022-06-21,26051,"Rosario",0
"65901",2022-06-21,26006,"Arizpe",0
"65902",2022-06-21,26056,"San Miguel de Horcasitas",0
"65903",2022-06-21,26022,"Cucurpe",0
"65904",2022-06-21,26010,"Bacerac",0
"65905",2022-06-21,26040,"Nácori Chico",0
"65906",2022-06-21,26021,"La Colorada",0
"65907",2022-06-21,26031,"Huachinera",0
"65908",2022-06-21,26024,"Divisaderos",0
"65909",2022-06-21,26028,"Granados",0
"65910",2022-06-21,26069,"Yécora",0
"65911",2022-06-21,26063,"Tepache",0
"65912",2022-06-21,26059,"Santa Cruz",0
"65913",2022-06-21,26009,"Bacanora",0
"65914",2022-06-21,26050,"Rayón",0
"65915",2022-06-21,26053,"San Felipe de Jesús",0
"65916",2022-06-21,26061,"Soyopa",0
"65917",2022-06-21,26062,"Suaqui Grande",0
"65918",2022-06-21,26054,"San Javier",0
"65919",2022-06-21,26057,"San Pedro de la Cueva",0
"65920",2022-06-22,26018,"Cajeme",111
"65921",2022-06-22,26030,"Hermosillo",109
"65922",2022-06-22,26055,"San Luis Río Colorado",20
"65923",2022-06-22,26058,"Santa Ana",1
"65924",2022-06-22,26042,"Navojoa",7
"65925",2022-06-22,26043,"Nogales",6
"65926",2022-06-22,26011,"Bacoachi",0
"65927",2022-06-22,26002,"Agua Prieta",5
"65928",2022-06-22,26036,"Magdalena",2
"65929",2022-06-22,26048,"Puerto Peñasco",10
"65930",2022-06-22,26029,"Guaymas",15
"65931",2022-06-22,26999,"Sin municipio registrado",0
"65932",2022-06-22,26025,"Empalme",2
"65933",2022-06-22,26033,"Huatabampo",3
"65934",2022-06-22,26047,"Pitiquito",2
"65935",2022-06-22,26017,"Caborca",11
"65936",2022-06-22,26004,"Altar",0
"65937",2022-06-22,26012,"Bácum",0
"65938",2022-06-22,26072,"San Ignacio Río Muerto",0
"65939",2022-06-22,26071,"Benito Juárez",0
"65940",2022-06-22,26052,"Sahuaripa",0
"65941",2022-06-22,26003,"Álamos",0
"65942",2022-06-22,26037,"Mazatán",0
"65943",2022-06-22,26049,"Quiriego",0
"65944",2022-06-22,26066,"Ures",0
"65945",2022-06-22,26027,"Fronteras",0
"65946",2022-06-22,26007,"Átil",0
"65947",2022-06-22,26019,"Cananea",8
"65948",2022-06-22,26034,"Huépac",0
"65949",2022-06-22,26041,"Nacozari de García",3
"65950",2022-06-22,26014,"Baviácora",0
"65951",2022-06-22,26026,"Etchojoa",1
"65952",2022-06-22,26064,"Trincheras",0
"65953",2022-06-22,26060,"Sáric",0
