"","Fecha","CVEGEO","MUNICIPIO","CASOS_ACTIVOS"
"34005",2021-07-21,26021,"La Colorada",0
"34006",2021-07-21,26028,"Granados",0
"34007",2021-07-21,26063,"Tepache",0
"34008",2021-07-21,26024,"Divisaderos",0
"34009",2021-07-21,26050,"Rayón",0
"34010",2021-07-21,26053,"San Felipe de Jesús",0
"34011",2021-07-21,26059,"Santa Cruz",0
"34012",2021-07-21,26069,"Yécora",0
"34013",2021-07-21,26009,"Bacanora",0
"34014",2021-07-21,26062,"Suaqui Grande",0
"34015",2021-07-21,26054,"San Javier",0
"34016",2021-07-21,26061,"Soyopa",0
"34017",2021-07-21,26007,"Átil",0
"34018",2021-07-21,26057,"San Pedro de la Cueva",0
"34019",2021-07-22,26002,"Agua Prieta",4
"34020",2021-07-22,26008,"Bacadéhuachi",0
"34021",2021-07-22,26012,"Bácum",16
"34022",2021-07-22,26014,"Baviácora",11
"34023",2021-07-22,26017,"Caborca",122
"34024",2021-07-22,26018,"Cajeme",585
"34025",2021-07-22,26019,"Cananea",5
"34026",2021-07-22,26025,"Empalme",170
"34027",2021-07-22,26026,"Etchojoa",9
"34028",2021-07-22,26027,"Fronteras",0
"34029",2021-07-22,26029,"Guaymas",206
"34030",2021-07-22,26030,"Hermosillo",724
"34031",2021-07-22,26033,"Huatabampo",72
"34032",2021-07-22,26034,"Huépac",0
"34033",2021-07-22,26036,"Magdalena",15
"34034",2021-07-22,26041,"Nacozari de García",8
"34035",2021-07-22,26042,"Navojoa",137
"34036",2021-07-22,26043,"Nogales",83
"34037",2021-07-22,26045,"Opodepe",1
"34038",2021-07-22,26047,"Pitiquito",2
"34039",2021-07-22,26048,"Puerto Peñasco",61
"34040",2021-07-22,26052,"Sahuaripa",0
"34041",2021-07-22,26055,"San Luis Río Colorado",15
"34042",2021-07-22,26058,"Santa Ana",11
"34043",2021-07-22,26060,"Sáric",0
"34044",2021-07-22,26066,"Ures",1
"34045",2021-07-22,26067,"Villa Hidalgo",0
"34046",2021-07-22,26999,"Sin municipio registrado",0
"34047",2021-07-22,26070,"General Plutarco Elías Calles",13
"34048",2021-07-22,26013,"Banámichi",11
"34049",2021-07-22,26003,"Álamos",11
"34050",2021-07-22,26004,"Altar",2
"34051",2021-07-22,26039,"Naco",0
"34052",2021-07-22,26001,"Aconchi",0
"34053",2021-07-22,26035,"Imuris",0
"34054",2021-07-22,26044,"Ónavas",0
"34055",2021-07-22,26020,"Carbó",2
"34056",2021-07-22,26038,"Moctezuma",1
"34057",2021-07-22,26068,"Villa Pesqueira",0
"34058",2021-07-22,26071,"Benito Juárez",34
"34059",2021-07-22,26016,"Benjamín Hill",4
"34060",2021-07-22,26065,"Tubutama",0
"34061",2021-07-22,26023,"Cumpas",0
"34062",2021-07-22,26032,"Huásabas",0
"34063",2021-07-22,26015,"Bavispe",0
"34064",2021-07-22,26064,"Trincheras",0
"34065",2021-07-22,26072,"San Ignacio Río Muerto",4
"34066",2021-07-22,26005,"Arivechi",0
"34067",2021-07-22,26037,"Mazatán",0
"34068",2021-07-22,26046,"Oquitoa",0
"34069",2021-07-22,26051,"Rosario",1
"34070",2021-07-22,26006,"Arizpe",0
"34071",2021-07-22,26011,"Bacoachi",0
"34072",2021-07-22,26022,"Cucurpe",0
"34073",2021-07-22,26056,"San Miguel de Horcasitas",3
"34074",2021-07-22,26040,"Nácori Chico",0
"34075",2021-07-22,26049,"Quiriego",0
"34076",2021-07-22,26010,"Bacerac",0
"34077",2021-07-22,26031,"Huachinera",0
"34078",2021-07-22,26021,"La Colorada",0
"34079",2021-07-22,26028,"Granados",0
"34080",2021-07-22,26063,"Tepache",0
"34081",2021-07-22,26024,"Divisaderos",0
"34082",2021-07-22,26050,"Rayón",2
"34083",2021-07-22,26053,"San Felipe de Jesús",0
"34084",2021-07-22,26059,"Santa Cruz",0
"34085",2021-07-22,26069,"Yécora",0
"34086",2021-07-22,26009,"Bacanora",0
"34087",2021-07-22,26062,"Suaqui Grande",0
"34088",2021-07-22,26054,"San Javier",0
"34089",2021-07-22,26061,"Soyopa",0
"34090",2021-07-22,26007,"Átil",0
"34091",2021-07-22,26057,"San Pedro de la Cueva",0
"34092",2021-07-23,26002,"Agua Prieta",4
"34093",2021-07-23,26008,"Bacadéhuachi",0
"34094",2021-07-23,26012,"Bácum",14
"34095",2021-07-23,26014,"Baviácora",10
"34096",2021-07-23,26017,"Caborca",134
"34097",2021-07-23,26018,"Cajeme",625
"34098",2021-07-23,26019,"Cananea",6
"34099",2021-07-23,26025,"Empalme",178
"34100",2021-07-23,26026,"Etchojoa",9
"34101",2021-07-23,26027,"Fronteras",0
"34102",2021-07-23,26029,"Guaymas",190
"34103",2021-07-23,26030,"Hermosillo",712
"34104",2021-07-23,26033,"Huatabampo",72
"34105",2021-07-23,26034,"Huépac",0
"34106",2021-07-23,26036,"Magdalena",14
"34107",2021-07-23,26041,"Nacozari de García",8
"34108",2021-07-23,26042,"Navojoa",155
"34109",2021-07-23,26043,"Nogales",78
"34110",2021-07-23,26045,"Opodepe",1
"34111",2021-07-23,26047,"Pitiquito",2
"34112",2021-07-23,26048,"Puerto Peñasco",63
"34113",2021-07-23,26052,"Sahuaripa",0
"34114",2021-07-23,26055,"San Luis Río Colorado",16
"34115",2021-07-23,26058,"Santa Ana",19
"34116",2021-07-23,26060,"Sáric",0
"34117",2021-07-23,26066,"Ures",2
"34118",2021-07-23,26067,"Villa Hidalgo",0
"34119",2021-07-23,26999,"Sin municipio registrado",0
"34120",2021-07-23,26070,"General Plutarco Elías Calles",13
"34121",2021-07-23,26013,"Banámichi",11
"34122",2021-07-23,26003,"Álamos",11
"34123",2021-07-23,26004,"Altar",1
"34124",2021-07-23,26039,"Naco",0
"34125",2021-07-23,26001,"Aconchi",0
"34126",2021-07-23,26035,"Imuris",0
"34127",2021-07-23,26044,"Ónavas",0
"34128",2021-07-23,26020,"Carbó",3
"34129",2021-07-23,26038,"Moctezuma",1
"34130",2021-07-23,26068,"Villa Pesqueira",0
"34131",2021-07-23,26071,"Benito Juárez",30
"34132",2021-07-23,26016,"Benjamín Hill",3
"34133",2021-07-23,26065,"Tubutama",0
"34134",2021-07-23,26023,"Cumpas",0
"34135",2021-07-23,26032,"Huásabas",0
"34136",2021-07-23,26015,"Bavispe",0
"34137",2021-07-23,26064,"Trincheras",0
"34138",2021-07-23,26072,"San Ignacio Río Muerto",6
"34139",2021-07-23,26005,"Arivechi",0
"34140",2021-07-23,26037,"Mazatán",0
"34141",2021-07-23,26046,"Oquitoa",0
"34142",2021-07-23,26051,"Rosario",0
"34143",2021-07-23,26006,"Arizpe",0
"34144",2021-07-23,26011,"Bacoachi",1
"34145",2021-07-23,26022,"Cucurpe",0
"34146",2021-07-23,26056,"San Miguel de Horcasitas",3
"34147",2021-07-23,26040,"Nácori Chico",0
"34148",2021-07-23,26049,"Quiriego",0
"34149",2021-07-23,26010,"Bacerac",0
"34150",2021-07-23,26031,"Huachinera",0
"34151",2021-07-23,26021,"La Colorada",0
"34152",2021-07-23,26028,"Granados",0
"34153",2021-07-23,26063,"Tepache",0
"34154",2021-07-23,26024,"Divisaderos",0
"34155",2021-07-23,26050,"Rayón",2
"34156",2021-07-23,26053,"San Felipe de Jesús",0
"34157",2021-07-23,26059,"Santa Cruz",0
"34158",2021-07-23,26069,"Yécora",0
"34159",2021-07-23,26009,"Bacanora",0
"34160",2021-07-23,26062,"Suaqui Grande",0
"34161",2021-07-23,26054,"San Javier",0
"34162",2021-07-23,26061,"Soyopa",0
"34163",2021-07-23,26007,"Átil",0
"34164",2021-07-23,26057,"San Pedro de la Cueva",0
"34165",2021-07-24,26002,"Agua Prieta",3
"34166",2021-07-24,26008,"Bacadéhuachi",0
"34167",2021-07-24,26012,"Bácum",10
"34168",2021-07-24,26014,"Baviácora",15
"34169",2021-07-24,26017,"Caborca",118
"34170",2021-07-24,26018,"Cajeme",647
"34171",2021-07-24,26019,"Cananea",5
"34172",2021-07-24,26025,"Empalme",187
"34173",2021-07-24,26026,"Etchojoa",8
"34174",2021-07-24,26027,"Fronteras",0
"34175",2021-07-24,26029,"Guaymas",189
"34176",2021-07-24,26030,"Hermosillo",734
"34177",2021-07-24,26033,"Huatabampo",66
"34178",2021-07-24,26034,"Huépac",0
"34179",2021-07-24,26036,"Magdalena",14
"34180",2021-07-24,26041,"Nacozari de García",12
"34181",2021-07-24,26042,"Navojoa",150
"34182",2021-07-24,26043,"Nogales",70
"34183",2021-07-24,26045,"Opodepe",1
"34184",2021-07-24,26047,"Pitiquito",2
"34185",2021-07-24,26048,"Puerto Peñasco",63
"34186",2021-07-24,26052,"Sahuaripa",0
"34187",2021-07-24,26055,"San Luis Río Colorado",24
"34188",2021-07-24,26058,"Santa Ana",19
"34189",2021-07-24,26060,"Sáric",0
"34190",2021-07-24,26066,"Ures",2
"34191",2021-07-24,26067,"Villa Hidalgo",0
"34192",2021-07-24,26999,"Sin municipio registrado",0
"34193",2021-07-24,26070,"General Plutarco Elías Calles",14
"34194",2021-07-24,26013,"Banámichi",11
"34195",2021-07-24,26003,"Álamos",10
"34196",2021-07-24,26004,"Altar",0
"34197",2021-07-24,26039,"Naco",0
"34198",2021-07-24,26001,"Aconchi",0
"34199",2021-07-24,26035,"Imuris",0
"34200",2021-07-24,26044,"Ónavas",0
"34201",2021-07-24,26020,"Carbó",4
"34202",2021-07-24,26038,"Moctezuma",1
"34203",2021-07-24,26068,"Villa Pesqueira",0
"34204",2021-07-24,26071,"Benito Juárez",21
"34205",2021-07-24,26016,"Benjamín Hill",3
"34206",2021-07-24,26065,"Tubutama",0
"34207",2021-07-24,26023,"Cumpas",0
"34208",2021-07-24,26032,"Huásabas",0
"34209",2021-07-24,26015,"Bavispe",0
"34210",2021-07-24,26064,"Trincheras",0
"34211",2021-07-24,26072,"San Ignacio Río Muerto",9
"34212",2021-07-24,26005,"Arivechi",0
"34213",2021-07-24,26037,"Mazatán",0
"34214",2021-07-24,26046,"Oquitoa",0
"34215",2021-07-24,26051,"Rosario",0
"34216",2021-07-24,26006,"Arizpe",0
"34217",2021-07-24,26011,"Bacoachi",1
"34218",2021-07-24,26022,"Cucurpe",0
"34219",2021-07-24,26056,"San Miguel de Horcasitas",5
"34220",2021-07-24,26040,"Nácori Chico",0
"34221",2021-07-24,26049,"Quiriego",0
"34222",2021-07-24,26010,"Bacerac",0
"34223",2021-07-24,26031,"Huachinera",0
"34224",2021-07-24,26021,"La Colorada",0
"34225",2021-07-24,26028,"Granados",1
"34226",2021-07-24,26063,"Tepache",0
"34227",2021-07-24,26024,"Divisaderos",0
"34228",2021-07-24,26050,"Rayón",2
"34229",2021-07-24,26053,"San Felipe de Jesús",0
"34230",2021-07-24,26059,"Santa Cruz",0
"34231",2021-07-24,26069,"Yécora",0
"34232",2021-07-24,26009,"Bacanora",0
"34233",2021-07-24,26062,"Suaqui Grande",0
"34234",2021-07-24,26054,"San Javier",0
"34235",2021-07-24,26061,"Soyopa",0
"34236",2021-07-24,26007,"Átil",0
"34237",2021-07-24,26057,"San Pedro de la Cueva",0
"34238",2021-07-25,26002,"Agua Prieta",1
"34239",2021-07-25,26008,"Bacadéhuachi",0
"34240",2021-07-25,26012,"Bácum",14
"34241",2021-07-25,26014,"Baviácora",11
"34242",2021-07-25,26017,"Caborca",108
"34243",2021-07-25,26018,"Cajeme",679
"34244",2021-07-25,26019,"Cananea",6
"34245",2021-07-25,26025,"Empalme",182
"34246",2021-07-25,26026,"Etchojoa",8
"34247",2021-07-25,26027,"Fronteras",0
"34248",2021-07-25,26029,"Guaymas",170
"34249",2021-07-25,26030,"Hermosillo",682
"34250",2021-07-25,26033,"Huatabampo",54
"34251",2021-07-25,26034,"Huépac",0
"34252",2021-07-25,26036,"Magdalena",13
"34253",2021-07-25,26041,"Nacozari de García",11
"34254",2021-07-25,26042,"Navojoa",138
"34255",2021-07-25,26043,"Nogales",66
"34256",2021-07-25,26045,"Opodepe",1
"34257",2021-07-25,26047,"Pitiquito",2
"34258",2021-07-25,26048,"Puerto Peñasco",54
"34259",2021-07-25,26052,"Sahuaripa",0
"34260",2021-07-25,26055,"San Luis Río Colorado",28
"34261",2021-07-25,26058,"Santa Ana",19
"34262",2021-07-25,26060,"Sáric",0
"34263",2021-07-25,26066,"Ures",7
"34264",2021-07-25,26067,"Villa Hidalgo",0
"34265",2021-07-25,26999,"Sin municipio registrado",0
"34266",2021-07-25,26070,"General Plutarco Elías Calles",13
"34267",2021-07-25,26013,"Banámichi",17
"34268",2021-07-25,26003,"Álamos",8
"34269",2021-07-25,26004,"Altar",0
"34270",2021-07-25,26039,"Naco",0
"34271",2021-07-25,26001,"Aconchi",0
"34272",2021-07-25,26035,"Imuris",0
"34273",2021-07-25,26044,"Ónavas",0
"34274",2021-07-25,26020,"Carbó",4
"34275",2021-07-25,26038,"Moctezuma",1
"34276",2021-07-25,26068,"Villa Pesqueira",0
"34277",2021-07-25,26071,"Benito Juárez",24
"34278",2021-07-25,26016,"Benjamín Hill",2
"34279",2021-07-25,26065,"Tubutama",0
"34280",2021-07-25,26023,"Cumpas",0
"34281",2021-07-25,26032,"Huásabas",0
"34282",2021-07-25,26015,"Bavispe",0
"34283",2021-07-25,26064,"Trincheras",0
"34284",2021-07-25,26072,"San Ignacio Río Muerto",8
"34285",2021-07-25,26005,"Arivechi",0
"34286",2021-07-25,26037,"Mazatán",0
"34287",2021-07-25,26046,"Oquitoa",0
"34288",2021-07-25,26051,"Rosario",0
"34289",2021-07-25,26006,"Arizpe",2
"34290",2021-07-25,26011,"Bacoachi",1
"34291",2021-07-25,26022,"Cucurpe",0
"34292",2021-07-25,26056,"San Miguel de Horcasitas",5
"34293",2021-07-25,26040,"Nácori Chico",0
"34294",2021-07-25,26049,"Quiriego",0
"34295",2021-07-25,26010,"Bacerac",0
"34296",2021-07-25,26031,"Huachinera",0
"34297",2021-07-25,26021,"La Colorada",0
"34298",2021-07-25,26028,"Granados",1
"34299",2021-07-25,26063,"Tepache",0
"34300",2021-07-25,26024,"Divisaderos",0
"34301",2021-07-25,26050,"Rayón",2
"34302",2021-07-25,26053,"San Felipe de Jesús",0
"34303",2021-07-25,26059,"Santa Cruz",0
"34304",2021-07-25,26069,"Yécora",0
"34305",2021-07-25,26009,"Bacanora",0
"34306",2021-07-25,26062,"Suaqui Grande",0
"34307",2021-07-25,26054,"San Javier",0
"34308",2021-07-25,26061,"Soyopa",0
"34309",2021-07-25,26007,"Átil",0
"34310",2021-07-25,26057,"San Pedro de la Cueva",0
"34311",2021-07-26,26002,"Agua Prieta",1
"34312",2021-07-26,26008,"Bacadéhuachi",0
"34313",2021-07-26,26012,"Bácum",8
"34314",2021-07-26,26014,"Baviácora",10
"34315",2021-07-26,26017,"Caborca",107
"34316",2021-07-26,26018,"Cajeme",656
"34317",2021-07-26,26019,"Cananea",4
"34318",2021-07-26,26025,"Empalme",161
"34319",2021-07-26,26026,"Etchojoa",7
"34320",2021-07-26,26027,"Fronteras",0
"34321",2021-07-26,26029,"Guaymas",125
"34322",2021-07-26,26030,"Hermosillo",624
"34323",2021-07-26,26033,"Huatabampo",49
"34324",2021-07-26,26034,"Huépac",0
"34325",2021-07-26,26036,"Magdalena",8
"34326",2021-07-26,26041,"Nacozari de García",11
"34327",2021-07-26,26042,"Navojoa",127
"34328",2021-07-26,26043,"Nogales",68
"34329",2021-07-26,26045,"Opodepe",1
"34330",2021-07-26,26047,"Pitiquito",2
"34331",2021-07-26,26048,"Puerto Peñasco",46
"34332",2021-07-26,26052,"Sahuaripa",0
"34333",2021-07-26,26055,"San Luis Río Colorado",24
"34334",2021-07-26,26058,"Santa Ana",16
"34335",2021-07-26,26060,"Sáric",0
"34336",2021-07-26,26066,"Ures",7
"34337",2021-07-26,26067,"Villa Hidalgo",0
"34338",2021-07-26,26999,"Sin municipio registrado",0
"34339",2021-07-26,26070,"General Plutarco Elías Calles",11
"34340",2021-07-26,26013,"Banámichi",15
"34341",2021-07-26,26003,"Álamos",7
"34342",2021-07-26,26004,"Altar",0
"34343",2021-07-26,26039,"Naco",0
"34344",2021-07-26,26001,"Aconchi",0
"34345",2021-07-26,26035,"Imuris",0
"34346",2021-07-26,26044,"Ónavas",0
"34347",2021-07-26,26020,"Carbó",4
"34348",2021-07-26,26038,"Moctezuma",0
"34349",2021-07-26,26068,"Villa Pesqueira",0
"34350",2021-07-26,26071,"Benito Juárez",18
"34351",2021-07-26,26016,"Benjamín Hill",2
"34352",2021-07-26,26065,"Tubutama",0
"34353",2021-07-26,26023,"Cumpas",0
"34354",2021-07-26,26032,"Huásabas",0
"34355",2021-07-26,26015,"Bavispe",0
"34356",2021-07-26,26064,"Trincheras",0
"34357",2021-07-26,26072,"San Ignacio Río Muerto",7
"34358",2021-07-26,26005,"Arivechi",0
"34359",2021-07-26,26037,"Mazatán",0
"34360",2021-07-26,26046,"Oquitoa",0
"34361",2021-07-26,26051,"Rosario",0
"34362",2021-07-26,26006,"Arizpe",2
"34363",2021-07-26,26011,"Bacoachi",1
"34364",2021-07-26,26022,"Cucurpe",0
"34365",2021-07-26,26056,"San Miguel de Horcasitas",5
"34366",2021-07-26,26040,"Nácori Chico",0
"34367",2021-07-26,26049,"Quiriego",0
"34368",2021-07-26,26010,"Bacerac",0
"34369",2021-07-26,26031,"Huachinera",0
"34370",2021-07-26,26021,"La Colorada",0
"34371",2021-07-26,26028,"Granados",1
"34372",2021-07-26,26063,"Tepache",0
"34373",2021-07-26,26024,"Divisaderos",0
"34374",2021-07-26,26050,"Rayón",1
"34375",2021-07-26,26053,"San Felipe de Jesús",0
"34376",2021-07-26,26059,"Santa Cruz",0
"34377",2021-07-26,26069,"Yécora",0
"34378",2021-07-26,26009,"Bacanora",0
"34379",2021-07-26,26062,"Suaqui Grande",0
"34380",2021-07-26,26054,"San Javier",0
"34381",2021-07-26,26061,"Soyopa",0
"34382",2021-07-26,26007,"Átil",0
"34383",2021-07-26,26057,"San Pedro de la Cueva",0
"34384",2021-07-27,26002,"Agua Prieta",4
"34385",2021-07-27,26008,"Bacadéhuachi",0
"34386",2021-07-27,26012,"Bácum",4
"34387",2021-07-27,26014,"Baviácora",8
"34388",2021-07-27,26017,"Caborca",116
"34389",2021-07-27,26018,"Cajeme",720
"34390",2021-07-27,26019,"Cananea",13
"34391",2021-07-27,26025,"Empalme",187
"34392",2021-07-27,26026,"Etchojoa",10
"34393",2021-07-27,26027,"Fronteras",0
"34394",2021-07-27,26029,"Guaymas",128
"34395",2021-07-27,26030,"Hermosillo",711
"34396",2021-07-27,26033,"Huatabampo",56
"34397",2021-07-27,26034,"Huépac",0
"34398",2021-07-27,26036,"Magdalena",7
"34399",2021-07-27,26041,"Nacozari de García",13
"34400",2021-07-27,26042,"Navojoa",141
"34401",2021-07-27,26043,"Nogales",73
"34402",2021-07-27,26045,"Opodepe",0
"34403",2021-07-27,26047,"Pitiquito",2
"34404",2021-07-27,26048,"Puerto Peñasco",46
"34405",2021-07-27,26052,"Sahuaripa",0
"34406",2021-07-27,26055,"San Luis Río Colorado",26
"34407",2021-07-27,26058,"Santa Ana",15
"34408",2021-07-27,26060,"Sáric",0
"34409",2021-07-27,26066,"Ures",6
"34410",2021-07-27,26067,"Villa Hidalgo",0
"34411",2021-07-27,26999,"Sin municipio registrado",0
"34412",2021-07-27,26070,"General Plutarco Elías Calles",11
"34413",2021-07-27,26013,"Banámichi",15
"34414",2021-07-27,26003,"Álamos",4
"34415",2021-07-27,26004,"Altar",0
"34416",2021-07-27,26039,"Naco",0
"34417",2021-07-27,26001,"Aconchi",0
"34418",2021-07-27,26035,"Imuris",0
"34419",2021-07-27,26044,"Ónavas",0
"34420",2021-07-27,26020,"Carbó",5
"34421",2021-07-27,26038,"Moctezuma",0
"34422",2021-07-27,26068,"Villa Pesqueira",0
"34423",2021-07-27,26071,"Benito Juárez",15
"34424",2021-07-27,26016,"Benjamín Hill",3
"34425",2021-07-27,26065,"Tubutama",0
"34426",2021-07-27,26023,"Cumpas",0
"34427",2021-07-27,26032,"Huásabas",0
"34428",2021-07-27,26015,"Bavispe",0
"34429",2021-07-27,26064,"Trincheras",0
"34430",2021-07-27,26072,"San Ignacio Río Muerto",6
"34431",2021-07-27,26005,"Arivechi",0
"34432",2021-07-27,26037,"Mazatán",0
"34433",2021-07-27,26046,"Oquitoa",0
"34434",2021-07-27,26051,"Rosario",0
"34435",2021-07-27,26006,"Arizpe",2
"34436",2021-07-27,26011,"Bacoachi",2
"34437",2021-07-27,26022,"Cucurpe",0
"34438",2021-07-27,26056,"San Miguel de Horcasitas",5
"34439",2021-07-27,26040,"Nácori Chico",0
"34440",2021-07-27,26049,"Quiriego",0
"34441",2021-07-27,26010,"Bacerac",0
"34442",2021-07-27,26031,"Huachinera",0
"34443",2021-07-27,26021,"La Colorada",1
"34444",2021-07-27,26028,"Granados",1
"34445",2021-07-27,26063,"Tepache",0
"34446",2021-07-27,26024,"Divisaderos",0
"34447",2021-07-27,26050,"Rayón",1
"34448",2021-07-27,26053,"San Felipe de Jesús",0
"34449",2021-07-27,26059,"Santa Cruz",0
"34450",2021-07-27,26069,"Yécora",0
"34451",2021-07-27,26009,"Bacanora",0
"34452",2021-07-27,26062,"Suaqui Grande",0
"34453",2021-07-27,26054,"San Javier",0
"34454",2021-07-27,26061,"Soyopa",0
"34455",2021-07-27,26007,"Átil",0
"34456",2021-07-27,26057,"San Pedro de la Cueva",0
"34457",2021-07-28,26002,"Agua Prieta",4
"34458",2021-07-28,26008,"Bacadéhuachi",0
"34459",2021-07-28,26012,"Bácum",8
"34460",2021-07-28,26014,"Baviácora",9
"34461",2021-07-28,26017,"Caborca",114
"34462",2021-07-28,26018,"Cajeme",736
"34463",2021-07-28,26019,"Cananea",13
"34464",2021-07-28,26025,"Empalme",207
"34465",2021-07-28,26026,"Etchojoa",12
"34466",2021-07-28,26027,"Fronteras",0
"34467",2021-07-28,26029,"Guaymas",152
"34468",2021-07-28,26030,"Hermosillo",808
"34469",2021-07-28,26033,"Huatabampo",57
"34470",2021-07-28,26034,"Huépac",0
"34471",2021-07-28,26036,"Magdalena",6
"34472",2021-07-28,26041,"Nacozari de García",13
"34473",2021-07-28,26042,"Navojoa",141
"34474",2021-07-28,26043,"Nogales",71
"34475",2021-07-28,26045,"Opodepe",1
"34476",2021-07-28,26047,"Pitiquito",2
"34477",2021-07-28,26048,"Puerto Peñasco",52
"34478",2021-07-28,26052,"Sahuaripa",1
"34479",2021-07-28,26055,"San Luis Río Colorado",35
"34480",2021-07-28,26058,"Santa Ana",12
"34481",2021-07-28,26060,"Sáric",0
"34482",2021-07-28,26066,"Ures",5
"34483",2021-07-28,26067,"Villa Hidalgo",0
"34484",2021-07-28,26999,"Sin municipio registrado",0
"34485",2021-07-28,26070,"General Plutarco Elías Calles",12
"34486",2021-07-28,26013,"Banámichi",13
"34487",2021-07-28,26003,"Álamos",4
"34488",2021-07-28,26004,"Altar",0
"34489",2021-07-28,26039,"Naco",0
"34490",2021-07-28,26001,"Aconchi",0
"34491",2021-07-28,26035,"Imuris",0
"34492",2021-07-28,26044,"Ónavas",0
"34493",2021-07-28,26020,"Carbó",4
"34494",2021-07-28,26038,"Moctezuma",0
"34495",2021-07-28,26068,"Villa Pesqueira",0
"34496",2021-07-28,26071,"Benito Juárez",19
"34497",2021-07-28,26016,"Benjamín Hill",3
"34498",2021-07-28,26065,"Tubutama",0
"34499",2021-07-28,26023,"Cumpas",0
"34500",2021-07-28,26032,"Huásabas",0
"34501",2021-07-28,26015,"Bavispe",0
"34502",2021-07-28,26064,"Trincheras",0
"34503",2021-07-28,26072,"San Ignacio Río Muerto",6
"34504",2021-07-28,26005,"Arivechi",0
"34505",2021-07-28,26037,"Mazatán",0
"34506",2021-07-28,26046,"Oquitoa",0
"34507",2021-07-28,26051,"Rosario",0
"34508",2021-07-28,26006,"Arizpe",2
"34509",2021-07-28,26011,"Bacoachi",2
"34510",2021-07-28,26022,"Cucurpe",0
"34511",2021-07-28,26056,"San Miguel de Horcasitas",7
"34512",2021-07-28,26040,"Nácori Chico",0
"34513",2021-07-28,26049,"Quiriego",0
"34514",2021-07-28,26010,"Bacerac",0
"34515",2021-07-28,26031,"Huachinera",0
"34516",2021-07-28,26021,"La Colorada",1
"34517",2021-07-28,26028,"Granados",1
"34518",2021-07-28,26063,"Tepache",0
"34519",2021-07-28,26024,"Divisaderos",0
"34520",2021-07-28,26050,"Rayón",1
"34521",2021-07-28,26053,"San Felipe de Jesús",0
"34522",2021-07-28,26059,"Santa Cruz",0
"34523",2021-07-28,26069,"Yécora",0
"34524",2021-07-28,26009,"Bacanora",0
"34525",2021-07-28,26062,"Suaqui Grande",0
"34526",2021-07-28,26054,"San Javier",0
"34527",2021-07-28,26061,"Soyopa",0
"34528",2021-07-28,26007,"Átil",0
"34529",2021-07-28,26057,"San Pedro de la Cueva",0
"34530",2021-07-29,26002,"Agua Prieta",6
"34531",2021-07-29,26008,"Bacadéhuachi",0
"34532",2021-07-29,26012,"Bácum",8
"34533",2021-07-29,26014,"Baviácora",7
"34534",2021-07-29,26017,"Caborca",127
"34535",2021-07-29,26018,"Cajeme",815
